,0
4706,0.9057018395963298
4707,0.9132343453841381
4708,0.922018742836378
4709,0.9292002240843834
4710,0.9338053642786232
4711,0.9074966039486324
4712,0.9134665628911255
4713,0.9246428264994919
4714,0.9367400545996186
4715,0.9157814574056005
4716,0.9249648750916848
4717,0.9287417584850014
4718,0.9403826533940287
4719,0.9458091195962135
4720,0.9541990461323965
4721,0.9624205096789582
4722,0.9584260967356409
4723,0.9707197516397095
4724,0.9768048571315187
4725,0.9799613225524362
4726,0.9742132672666943
4727,0.9800192000916225
4728,0.993842741708462
4729,0.9948041635375098
4730,1.0028238745581295
4731,1.003246594225602
4732,0.993180594463551
4733,0.9649348329878327
4734,0.9665738199268704
4735,0.94674315092201
4736,0.9480623380977399
4737,0.9547629213056834
4738,0.9611754989043313
4739,0.9740111586951745
4740,0.984584581530107
4741,0.9673874940822381
4742,0.9765664508583122
4743,0.973607382284364
4744,0.9845805336878692
4745,0.9915533680017117
4746,0.9938617016776661
4747,1.0032241420657035
4748,1.0093239461034393
4749,1.016465468437891
4750,1.0096053022107725
4751,1.0055999383208782
4752,1.0121867409330871
4753,1.007509466791786
4754,1.0065787546625051
4755,1.0102822487397953
4756,1.0065205841143827
4757,1.009924943307273
4758,1.0077419719065202
4759,0.9689639519944825
4760,0.9446484089078765
4761,0.9484549216947448
4762,0.9479511693911212
4763,0.9566293229199544
4764,0.9699374317415216
4765,0.9805620470836967
4766,0.9854102400514866
4767,0.9927643134488173
4768,1.003864860996631
4769,1.0061226287324259
4770,1.0031982795193308
4771,1.0012676015394555
4772,0.9965409906109711
4773,1.0040738792012995
4774,1.0067366065649885
4775,1.0103513178471168
4776,0.9921955402113395
4777,0.9920355181137335
4778,0.9794464299974605
4779,0.9329687533301655
4780,0.9327543162611781
4781,0.9419484995899943
4782,0.9492343890634479
4783,0.9589189115117123
4784,0.9696717159141799
4785,0.9575655576250626
4786,0.9693993607491663
4787,0.9714749848126681
4788,0.9465467886584163
4789,0.9277971257700081
4790,0.9381670088384233
4791,0.9461797312360462
4792,0.9511414196837367
4793,0.9452069777443609
4794,0.9556513050530638
4795,0.9616463232758673
4796,0.9636880186339076
4797,0.9701167944273312
4798,0.9597522008534773
4799,0.9657266454969365
4800,0.9710873969465482
4801,0.9616394624652829
4802,0.9593670492699657
4803,0.9471489211189505
4804,0.9461809550044662
4805,0.9454264500135451
4806,0.9547854904798345
4807,0.9447239713656872
4808,0.9593033893207741
4809,0.959941014481513
4810,0.9682114954853385
4811,0.9686923960436794
4812,0.9827577826032295
4813,0.9797089964766695
4814,0.983106898268337
4815,0.9834262602705964
4816,0.9819937029689945
4817,0.9645278405488823
4818,0.973137958014183
4819,0.9792779052191993
4820,0.9855855728591313
4821,0.9913622537845379
4822,0.9932796429873774
4823,1.0008908732845982
4824,1.0003431065328188
4825,1.0047718866258601
4826,1.0101637066558005
4827,1.0170491633803262
4828,1.0120905523448998
4829,1.0153071928240733
4830,1.0191695192544081
4831,1.0029493170153354
4832,1.0006831211123242
4833,0.9856888287748693
4834,0.9996819594878309
4835,1.0006858855963594
4836,0.9994650520786968
4837,1.0052075849390818
4838,1.010709414503652
4839,1.0169930821604782
4840,1.0267900572556306
4841,1.0252640832673179
4842,1.0248162421879674
4843,1.0242208152298353
4844,1.0270749199235012
4845,1.0286147555628973
4846,1.0349651709135026
4847,1.0372643721771952
4848,1.042425158715731
4849,1.0414933602149878
4850,1.0414011487761439
4851,1.0445568064392934
4852,1.0381565723908455
4853,1.0287089965938208
4854,1.031543486553574
4855,1.0334669722688252
4856,1.0354562040329718
4857,1.0391658336127279
4858,1.0427829387899028
4859,1.044084610416681
4860,1.0429193300350263
4861,1.0473792212136073
4862,1.0440293070739848
4863,1.0478102380734935
4864,1.043682175748322
4865,1.0482171457109903
4866,1.046982928480439
4867,1.049985893462765
4868,1.0528918638479277
4869,1.0508740094436406
4870,1.0426589091841016
4871,1.0370294569614278
4872,1.0295614345770794
4873,1.0239651981433142
4874,1.0271557095702106
4875,1.0192461203352505
4876,1.0047753063652711
4877,1.0005893231673233
4878,1.008860404230473
4879,1.0180722950057832
4880,0.9814544828896061
4881,0.9884975814904654
4882,0.9999888062803518
4883,1.0034532178171522
4884,0.9975893253165405
4885,1.0057747683194458
4886,1.007392452687324
4887,1.0074201882054237
4888,1.0101739132717977
4889,1.0060297917319208
4890,1.0125173209179141
4891,1.0092698191796514
4892,1.0151420369995288
4893,1.009928492423566
4894,1.012283857439098
4895,1.0190734341291126
4896,1.02316891899883
4897,1.025622100018876
4898,1.0146282219094311
4899,1.0148015137017825
4900,1.0127625113521639
4901,1.014603591224992
4902,1.0168465181870179
4903,1.012737280408146
4904,1.0188886756666684
4905,1.0184510884776696
4906,1.0199255347397387
4907,1.0146510598170004
4908,1.013663505468915
4909,1.0064976996104646
4910,1.0054734315678633
4911,1.0010499342615797
4912,1.0034774023422708
4913,0.9859177638436083
4914,0.9866287195205382
4915,0.9906171416168221
4916,0.9984751260430621
4917,0.968455199758494
4918,0.9582410259632606
4919,0.9692193059623943
4920,0.9748971332652595
4921,0.9810642120382795
4922,0.9894885892336287
4923,0.9904697952404263
4924,0.9567867867847729
4925,0.9257343287799573
4926,0.9440688619755602
4927,0.9519046816047445
4928,0.9601950325203121
4929,0.9645628161775183
4930,0.9736747734851345
4931,0.9848557101059046
4932,0.9926678606365428
4933,0.973375567717191
4934,0.9873015163608223
4935,0.995913009192396
4936,0.996615637145579
4937,0.9911630057032762
4938,0.9940712171799115
4939,0.9995064189487334
4940,0.9986250979292581
4941,1.0099934653169051
4942,1.0133848075116545
4943,1.0161570741126953
4944,1.021624313685459
4945,1.019500874913836
4946,1.0002744852311243
4947,1.0096966713848312
4948,1.011155474668766
4949,1.005462425786742
4950,1.0136310503199975
4951,1.0132613047375438
4952,1.023294950978009
4953,1.0226973735256804
4954,1.0272815641089208
4955,1.0349327970352937
4956,1.0377143883905542
4957,1.0258662585550387
4958,1.0289175011630436
4959,1.0401803859572278
4960,1.0386435725129695
4961,1.0305286779212948
4962,1.0374778672411418
4963,1.0328505742539484
4964,1.0418914743117615
4965,0.9970328099948166
4966,0.9985631783360469
4967,0.9933155086323601
4968,0.9886642738496443
4969,0.987956290666819
4970,0.965948647642992
4971,0.9650197266168099
4972,0.9322784104965113
4973,0.9258276518754971
4974,0.9148956706937217
4975,0.9114736050682491
4976,0.9025590724649677
4977,0.9028611631190664
4978,0.912494008335918
4979,0.9284036038004605
4980,0.9319082287442968
4981,0.9371856059302994
4982,0.9471590345558207
4983,0.9526811335852814
4984,0.9334625382290379
4985,0.9208696523449229
4986,0.9335960200774066
4987,0.9433848530618479
4988,0.9206079284596551
4989,0.9260299465610683
4990,0.929171232445061
4991,0.9320858665677344
4992,0.9329992227883913
4993,0.9323740936063694
4994,0.9469180254699008
4995,0.9455736524917127
4996,0.9499709323121476
4997,0.9385285460730795
4998,0.9387568216500458
4999,0.9455564192741551
