Ep   99/1500 | Reward=  -63.41 | EpBest=  3835.4万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG=10.17% | Imp= 0 | MILP= 15 | ALoss=-0.0932 CLoss=109.4476 | LR=9.9e-05 | Time=1422s
Ep  100/1500 | Reward= -109.38 | EpBest=  3694.7万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 9.79% | Imp= 8 | MILP= 24 | ALoss=-0.1038 CLoss=57.3785 | LR=9.9e-05 | Time=1433s
Ep  101/1500 | Reward=  -88.70 | EpBest=  3558.7万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 7.40% | Imp= 2 | MILP= 23 | ALoss=-0.1291 CLoss=221.7228 | LR=9.9e-05 | Time=1444s
Ep  102/1500 | Reward= -113.98 | EpBest=  3101.7万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 2.53% | Imp= 5 | MILP= 23 | ALoss=-0.0915 CLoss=43.3390 | LR=9.9e-05 | Time=1458s
Ep  103/1500 | Reward= -130.44 | EpBest=  3460.5万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 7.92% | Imp= 5 | MILP= 26 | ALoss=-0.0673 CLoss=353.3142 | LR=9.9e-05 | Time=1470s
Ep  104/1500 | Reward= -169.87 | EpBest=  3841.5万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 6.99% | Imp= 6 | MILP= 29 | ALoss=-0.0978 CLoss=375.7179 | LR=9.9e-05 | Time=1483s
Ep  105/1500 | Reward=  -91.84 | EpBest=  3228.2万 | GlobalBest=  2588.8万 | LPSP= 0.09% | LREG= 2.72% | Imp= 6 | MILP= 22 | ALoss=-0.0853 CLoss=55.6871 | LR=9.9e-05 | Time=1493s
Ep  106/1500 | Reward=  -76.86 | EpBest=  3339.1万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 2.46% | Imp= 4 | MILP= 19 | ALoss=-0.1207 CLoss=19.5958 | LR=9.9e-05 | Time=1502s
Ep  107/1500 | Reward=  -77.68 | EpBest=  2858.8万 | GlobalBest=  2588.8万 | LPSP= 0.04% | LREG= 0.81% | Imp= 5 | MILP= 20 | ALoss=-0.1190 CLoss=37.5431 | LR=9.9e-05 | Time=1514s
Ep  108/1500 | Reward=  -62.06 | EpBest=  3114.9万 | GlobalBest=  2588.8万 | LPSP= 0.02% | LREG= 0.50% | Imp= 2 | MILP= 17 | ALoss=-0.1115 CLoss=40.6500 | LR=9.9e-05 | Time=1522s
Ep  109/1500 | Reward=  -84.66 | EpBest=  4108.6万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG=14.59% | Imp= 1 | MILP= 19 | ALoss=-0.1068 CLoss=205.1636 | LR=9.9e-05 | Time=1529s
Ep  110/1500 | Reward=  -62.85 | EpBest=  3394.5万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 4.42% | Imp= 1 | MILP= 16 | ALoss=-0.1018 CLoss=65.2361 | LR=9.9e-05 | Time=1536s
Ep  111/1500 | Reward= -203.98 | EpBest=  4091.1万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 7.56% | Imp= 6 | MILP= 38 | ALoss=-0.0985 CLoss=1396.7396 | LR=9.9e-05 | Time=1551s
Ep  112/1500 | Reward= -117.09 | EpBest=  3420.3万 | GlobalBest=  2588.8万 | LPSP= 0.08% | LREG= 3.55% | Imp= 5 | MILP= 21 | ALoss=-0.1317 CLoss=127.0784 | LR=9.9e-05 | Time=1562s
Ep  113/1500 | Reward= -105.36 | EpBest=  3364.3万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 3.61% | Imp= 8 | MILP= 24 | ALoss=-0.1124 CLoss=114.8032 | LR=9.9e-05 | Time=1575s
Ep  114/1500 | Reward=  -93.49 | EpBest=  3424.2万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 3.55% | Imp= 7 | MILP= 22 | ALoss=-0.1008 CLoss=44.1614 | LR=9.9e-05 | Time=1586s
Ep  115/1500 | Reward=  -75.91 | EpBest=  3509.7万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 7.80% | Imp= 4 | MILP= 19 | ALoss=-0.1029 CLoss=70.6257 | LR=9.9e-05 | Time=1594s
Ep  116/1500 | Reward=  -69.59 | EpBest=  3405.8万 | GlobalBest=  2588.8万 | LPSP= 0.19% | LREG= 0.59% | Imp= 2 | MILP= 17 | ALoss=-0.0678 CLoss=77.4063 | LR=9.9e-05 | Time=1603s
Ep  117/1500 | Reward=  -86.40 | EpBest=  3574.4万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 3.30% | Imp= 5 | MILP= 20 | ALoss=-0.1001 CLoss=46.0805 | LR=9.9e-05 | Time=1613s
Ep  118/1500 | Reward= -104.85 | EpBest=  3713.6万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG=11.72% | Imp= 6 | MILP= 22 | ALoss=-0.1030 CLoss=55.6960 | LR=9.8e-05 | Time=1621s
Ep  119/1500 | Reward=  -85.86 | EpBest=  3619.4万 | GlobalBest=  2588.8万 | LPSP= 0.21% | LREG= 8.24% | Imp= 5 | MILP= 20 | ALoss=-0.0912 CLoss=56.2757 | LR=9.8e-05 | Time=1629s
Ep  120/1500 | Reward=  -93.90 | EpBest=  3419.2万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 1.26% | Imp= 5 | MILP= 21 | ALoss=-0.1332 CLoss=46.3442 | LR=9.8e-05 | Time=1638s
Ep  121/1500 | Reward= -175.94 | EpBest=  4007.9万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG=10.70% | Imp= 2 | MILP= 24 | ALoss=-0.0860 CLoss=265.0522 | LR=9.8e-05 | Time=1646s
Ep  122/1500 | Reward= -166.37 | EpBest=  4163.7万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 7.72% | Imp= 5 | MILP= 37 | ALoss=-0.0780 CLoss=490.9645 | LR=9.8e-05 | Time=1657s
Ep  123/1500 | Reward=  -89.13 | EpBest=  3988.1万 | GlobalBest=  2588.8万 | LPSP= 0.01% | LREG=12.31% | Imp= 5 | MILP= 20 | ALoss=-0.0969 CLoss=361.3260 | LR=9.8e-05 | Time=1664s
Ep  124/1500 | Reward=  -79.56 | EpBest=  3585.6万 | GlobalBest=  2588.8万 | LPSP= 0.18% | LREG= 4.03% | Imp= 4 | MILP= 19 | ALoss=-0.0725 CLoss=118.2964 | LR=9.8e-05 | Time=1672s
Ep  125/1500 | Reward=  -95.17 | EpBest=  3471.7万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 1.80% | Imp= 4 | MILP= 20 | ALoss= 0.0481 CLoss=57.4840 | LR=9.8e-05 | Time=1681s
Ep  126/1500 | Reward=  -61.75 | EpBest=  3717.6万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 6.58% | Imp= 0 | MILP= 15 | ALoss=-0.1061 CLoss=120.8147 | LR=9.8e-05 | Time=1687s
Ep  127/1500 | Reward=  -67.10 | EpBest=  2974.7万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 7.43% | Imp= 2 | MILP= 17 | ALoss=-0.1241 CLoss=190.5294 | LR=9.8e-05 | Time=1695s
Ep  128/1500 | Reward=  -95.08 | EpBest=  3307.3万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 5.52% | Imp= 5 | MILP= 21 | ALoss=-0.1289 CLoss=41.5682 | LR=9.8e-05 | Time=1705s
Ep  129/1500 | Reward= -120.67 | EpBest=  4296.2万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 8.82% | Imp= 4 | MILP= 25 | ALoss=-0.1123 CLoss=111.9472 | LR=9.8e-05 | Time=1711s
Ep  130/1500 | Reward=  -82.73 | EpBest=  3751.2万 | GlobalBest=  2588.8万 | LPSP= 0.06% | LREG= 5.73% | Imp= 3 | MILP= 20 | ALoss=-0.1063 CLoss=117.2123 | LR=9.8e-05 | Time=1718s
Ep  131/1500 | Reward=  -97.19 | EpBest=  4142.7万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG=12.28% | Imp= 6 | MILP= 22 | ALoss=-0.0816 CLoss=128.7653 | LR=9.8e-05 | Time=1724s
Ep  132/1500 | Reward=  -58.31 | EpBest=  3250.9万 | GlobalBest=  2588.8万 | LPSP= 0.05% | LREG=10.92% | Imp= 0 | MILP= 15 | ALoss=-0.0870 CLoss=21.9696 | LR=9.8e-05 | Time=1731s
Ep  133/1500 | Reward=  -74.08 | EpBest=  3478.6万 | GlobalBest=  2588.8万 | LPSP= 0.05% | LREG= 4.28% | Imp= 3 | MILP= 18 | ALoss=-0.1074 CLoss=131.9205 | LR=9.8e-05 | Time=1739s
Ep  134/1500 | Reward=  -88.40 | EpBest=  3681.7万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 6.21% | Imp= 4 | MILP= 21 | ALoss=-0.1073 CLoss=67.6709 | LR=9.8e-05 | Time=1748s
Ep  135/1500 | Reward= -114.76 | EpBest=  3922.0万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG=10.35% | Imp= 7 | MILP= 24 | ALoss=-0.0520 CLoss=64.0660 | LR=9.8e-05 | Time=1757s
Ep  136/1500 | Reward=  -79.68 | EpBest=  3148.1万 | GlobalBest=  2588.8万 | LPSP= 0.11% | LREG= 2.08% | Imp= 5 | MILP= 20 | ALoss=-0.1174 CLoss=67.0424 | LR=9.8e-05 | Time=1765s
Ep  137/1500 | Reward=  -70.92 | EpBest=  3700.8万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 9.50% | Imp= 2 | MILP= 17 | ALoss=-0.1622 CLoss=68.1828 | LR=9.8e-05 | Time=1770s
Ep  138/1500 | Reward=  -88.60 | EpBest=  3450.1万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 6.12% | Imp= 6 | MILP= 21 | ALoss=-0.1002 CLoss=35.9813 | LR=9.8e-05 | Time=1778s
Ep  139/1500 | Reward= -128.41 | EpBest=  3475.8万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 5.63% | Imp= 8 | MILP= 25 | ALoss=-0.0393 CLoss=104.4801 | LR=9.8e-05 | Time=1789s
Ep  140/1500 | Reward=  -76.40 | EpBest=  3210.0万 | GlobalBest=  2588.8万 | LPSP= 0.10% | LREG=10.96% | Imp= 4 | MILP= 19 | ALoss=-0.1299 CLoss=93.0008 | LR=9.8e-05 | Time=1796s
Ep  141/1500 | Reward=  -87.53 | EpBest=  3462.0万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 5.55% | Imp= 5 | MILP= 21 | ALoss=-0.0397 CLoss=42.3299 | LR=9.8e-05 | Time=1806s
Ep  142/1500 | Reward=  -86.04 | EpBest=  3316.3万 | GlobalBest=  2588.8万 | LPSP= 0.02% | LREG= 0.88% | Imp= 3 | MILP= 19 | ALoss= 0.0422 CLoss=61.4389 | LR=9.8e-05 | Time=1816s
Ep  143/1500 | Reward= -126.51 | EpBest=  3804.0万 | GlobalBest=  2588.8万 | LPSP= 0.09% | LREG= 7.81% | Imp= 5 | MILP= 22 | ALoss=-0.0565 CLoss=91.9789 | LR=9.8e-05 | Time=1826s
Ep  144/1500 | Reward=  -68.39 | EpBest=  2972.5万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 1.20% | Imp= 2 | MILP= 18 | ALoss=-0.0246 CLoss=16.8852 | LR=9.8e-05 | Time=1836s
Ep  145/1500 | Reward= -114.91 | EpBest=  3754.3万 | GlobalBest=  2588.8万 | LPSP= 0.05% | LREG= 6.69% | Imp= 7 | MILP= 24 | ALoss=-0.1235 CLoss=59.6271 | LR=9.8e-05 | Time=1845s
Ep  146/1500 | Reward= -118.81 | EpBest=  3680.9万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 2.72% | Imp= 5 | MILP= 22 | ALoss=-0.0361 CLoss=53.1523 | LR=9.8e-05 | Time=1853s
Ep  147/1500 | Reward=  -70.44 | EpBest=  2921.2万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 5.42% | Imp= 3 | MILP= 18 | ALoss= 0.0497 CLoss=64.1248 | LR=9.8e-05 | Time=1861s
Ep  148/1500 | Reward=  -73.93 | EpBest=  3418.9万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 6.15% | Imp= 3 | MILP= 18 | ALoss=-0.0030 CLoss=55.3320 | LR=9.8e-05 | Time=1866s
Ep  149/1500 | Reward=  -83.66 | EpBest=  3402.8万 | GlobalBest=  2588.8万 | LPSP= 0.12% | LREG= 8.10% | Imp= 5 | MILP= 20 | ALoss=-0.0562 CLoss=29.7327 | LR=9.8e-05 | Time=1873s
Ep  150/1500 | Reward=  -76.66 | EpBest=  3353.0万 | GlobalBest=  2588.8万 | LPSP= 0.14% | LREG= 6.08% | Imp= 4 | MILP= 19 | ALoss= 0.0278 CLoss=27.7057 | LR=9.8e-05 | Time=1881s
Ep  151/1500 | Reward=  -74.45 | EpBest=  3520.5万 | GlobalBest=  2588.8万 | LPSP= 0.15% | LREG= 9.87% | Imp= 3 | MILP= 18 | ALoss=-0.0646 CLoss=49.8701 | LR=9.8e-05 | Time=1886s
Ep  152/1500 | Reward=  -80.57 | EpBest=  3245.9万 | GlobalBest=  2588.8万 | LPSP= 0.18% | LREG= 0.49% | Imp= 4 | MILP= 19 | ALoss=-0.0208 CLoss=52.0479 | LR=9.8e-05 | Time=1892s
Ep  153/1500 | Reward=  -87.08 | EpBest=  3970.0万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG=12.45% | Imp= 5 | MILP= 20 | ALoss= 0.0878 CLoss=61.7321 | LR=9.7e-05 | Time=1897s
Ep  154/1500 | Reward= -151.53 | EpBest=  4245.6万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 8.42% | Imp= 6 | MILP= 33 | ALoss=-0.0365 CLoss=511.2720 | LR=9.7e-05 | Time=1903s
Ep  155/1500 | Reward=  -93.45 | EpBest=  3794.2万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 9.31% | Imp= 6 | MILP= 21 | ALoss=-0.0136 CLoss=46.2088 | LR=9.7e-05 | Time=1908s
Ep  156/1500 | Reward=  -76.27 | EpBest=  3820.4万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG=11.07% | Imp= 3 | MILP= 18 | ALoss= 0.0063 CLoss=47.1038 | LR=9.7e-05 | Time=1912s
Ep  157/1500 | Reward= -131.91 | EpBest=  4161.1万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 7.92% | Imp= 5 | MILP= 25 | ALoss= 0.0109 CLoss=128.9945 | LR=9.7e-05 | Time=1918s
Ep  158/1500 | Reward=  -70.06 | EpBest=  3353.6万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 5.58% | Imp= 2 | MILP= 17 | ALoss=-0.0936 CLoss=35.6801 | LR=9.7e-05 | Time=1923s
Ep  159/1500 | Reward=  -78.80 | EpBest=  3479.1万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 5.76% | Imp= 4 | MILP= 19 | ALoss= 0.0464 CLoss=23.5661 | LR=9.7e-05 | Time=1929s
Ep  160/1500 | Reward=  -77.60 | EpBest=  3125.1万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 2.89% | Imp= 4 | MILP= 19 | ALoss= 0.0060 CLoss=44.5847 | LR=9.7e-05 | Time=1935s
Ep  161/1500 | Reward=  -61.45 | EpBest=  3113.9万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 1.86% | Imp= 0 | MILP= 15 | ALoss=-0.0914 CLoss=72.4182 | LR=9.7e-05 | Time=1939s
Ep  162/1500 | Reward=  -86.24 | EpBest=  3214.1万 | GlobalBest=  2588.8万 | LPSP= 0.23% | LREG= 2.80% | Imp= 4 | MILP= 20 | ALoss= 0.0511 CLoss=66.7237 | LR=9.7e-05 | Time=1947s
Ep  163/1500 | Reward=  -82.64 | EpBest=  3924.1万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG=14.93% | Imp= 1 | MILP= 19 | ALoss=-0.0057 CLoss=87.1248 | LR=9.7e-05 | Time=1952s
Ep  164/1500 | Reward=  -70.28 | EpBest=  3546.5万 | GlobalBest=  2588.8万 | LPSP= 0.11% | LREG= 9.98% | Imp= 2 | MILP= 17 | ALoss= 0.0343 CLoss=38.9884 | LR=9.7e-05 | Time=1957s
Ep  165/1500 | Reward=  -75.67 | EpBest=  3597.7万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG=10.30% | Imp= 3 | MILP= 18 | ALoss=-0.0431 CLoss=21.7512 | LR=9.7e-05 | Time=1965s
Ep  166/1500 | Reward=  -87.93 | EpBest=  3748.4万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG=10.07% | Imp= 5 | MILP= 20 | ALoss= 0.0789 CLoss=31.3473 | LR=9.7e-05 | Time=1971s
Ep  167/1500 | Reward=  -69.38 | EpBest=  3337.5万 | GlobalBest=  2588.8万 | LPSP= 0.06% | LREG= 7.05% | Imp= 2 | MILP= 17 | ALoss=-0.0650 CLoss=35.6051 | LR=9.7e-05 | Time=1977s
Ep  168/1500 | Reward=  -66.19 | EpBest=  3797.3万 | GlobalBest=  2588.8万 | LPSP= 0.12% | LREG= 7.35% | Imp= 1 | MILP= 16 | ALoss= 0.0438 CLoss=40.9149 | LR=9.7e-05 | Time=1982s
Ep  169/1500 | Reward=  -80.83 | EpBest=  3557.7万 | GlobalBest=  2588.8万 | LPSP= 0.26% | LREG= 5.12% | Imp= 4 | MILP= 19 | ALoss= 0.0501 CLoss=22.5032 | LR=9.7e-05 | Time=1989s
Ep  170/1500 | Reward=  -69.75 | EpBest=  3410.3万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 2.63% | Imp= 2 | MILP= 17 | ALoss= 0.0198 CLoss=25.8403 | LR=9.7e-05 | Time=1995s
Ep  171/1500 | Reward=  -85.46 | EpBest=  3247.5万 | GlobalBest=  2588.8万 | LPSP= 0.11% | LREG= 3.55% | Imp= 2 | MILP= 20 | ALoss= 0.0318 CLoss= 9.9134 | LR=9.7e-05 | Time=2007s
Ep  172/1500 | Reward=  -81.70 | EpBest=  3621.0万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 1.97% | Imp= 4 | MILP= 20 | ALoss= 0.0963 CLoss=26.1517 | LR=9.7e-05 | Time=2015s
Ep  173/1500 | Reward= -252.02 | EpBest=  4141.4万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 7.68% | Imp= 9 | MILP= 49 | ALoss= 0.1438 CLoss=982.9015 | LR=9.7e-05 | Time=2025s
Ep  174/1500 | Reward= -226.92 | EpBest=  4197.2万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 8.55% | Imp= 6 | MILP= 48 | ALoss= 0.2211 CLoss=558.6151 | LR=9.7e-05 | Time=2033s
Ep  175/1500 | Reward= -105.04 | EpBest=  4079.6万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG=10.69% | Imp= 3 | MILP= 22 | ALoss= 0.1429 CLoss=900.4497 | LR=9.7e-05 | Time=2039s
Ep  176/1500 | Reward=  -73.49 | EpBest=  3553.5万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 1.15% | Imp= 3 | MILP= 18 | ALoss=-0.0792 CLoss=430.0933 | LR=9.7e-05 | Time=2046s
Ep  177/1500 | Reward= -268.48 | EpBest=  3495.2万 | GlobalBest=  2588.8万 | LPSP= 0.10% | LREG= 3.19% | Imp= 4 | MILP= 22 | ALoss=-0.0058 CLoss=1044.3801 | LR=9.7e-05 | Time=2056s
Ep  178/1500 | Reward= -213.19 | EpBest=  4102.1万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG=13.01% | Imp= 5 | MILP= 23 | ALoss=-0.0040 CLoss=478.4309 | LR=9.7e-05 | Time=2067s
Ep  179/1500 | Reward=  -81.19 | EpBest=  3478.1万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 1.53% | Imp= 4 | MILP= 19 | ALoss=-0.0770 CLoss=141.0343 | LR=9.7e-05 | Time=2075s
Ep  180/1500 | Reward= -114.22 | EpBest=  3487.0万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 6.13% | Imp= 7 | MILP= 23 | ALoss= 0.0058 CLoss=125.6820 | LR=9.7e-05 | Time=2089s
Ep  181/1500 | Reward=  -66.25 | EpBest=  3474.7万 | GlobalBest=  2588.8万 | LPSP= 0.17% | LREG= 4.62% | Imp= 1 | MILP= 16 | ALoss= 0.0210 CLoss=38.0714 | LR=9.6e-05 | Time=2097s
Ep  182/1500 | Reward=  -60.25 | EpBest=  3286.3万 | GlobalBest=  2588.8万 | LPSP= 0.02% | LREG= 0.96% | Imp= 0 | MILP= 15 | ALoss=-0.0924 CLoss=18.0351 | LR=9.6e-05 | Time=2102s
Ep  183/1500 | Reward=  -62.75 | EpBest=  3018.1万 | GlobalBest=  2588.8万 | LPSP= 0.23% | LREG= 1.98% | Imp= 1 | MILP= 16 | ALoss=-0.0705 CLoss=29.6597 | LR=9.6e-05 | Time=2108s
Ep  184/1500 | Reward=  -62.29 | EpBest=  3503.6万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 0.67% | Imp= 0 | MILP= 15 | ALoss=-0.1353 CLoss=21.1906 | LR=9.6e-05 | Time=2114s
Ep  185/1500 | Reward= -145.65 | EpBest=  4223.8万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 7.93% | Imp= 2 | MILP= 33 | ALoss=-0.1057 CLoss=317.2779 | LR=9.6e-05 | Time=2124s
Ep  186/1500 | Reward= -124.86 | EpBest=  4182.1万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 7.24% | Imp= 4 | MILP= 27 | ALoss=-0.0213 CLoss=67.6333 | LR=9.6e-05 | Time=2130s
Ep  187/1500 | Reward= -206.50 | EpBest=  3537.6万 | GlobalBest=  2588.8万 | LPSP= 0.12% | LREG= 2.72% | Imp= 4 | MILP= 21 | ALoss=-0.0410 CLoss=577.2325 | LR=9.6e-05 | Time=2136s
Ep  188/1500 | Reward=  -81.56 | EpBest=  3443.3万 | GlobalBest=  2588.8万 | LPSP= 0.12% | LREG= 3.31% | Imp= 4 | MILP= 19 | ALoss=-0.0755 CLoss=118.4892 | LR=9.6e-05 | Time=2143s
Ep  189/1500 | Reward= -168.90 | EpBest=  4274.6万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 8.94% | Imp= 5 | MILP= 34 | ALoss= 0.0106 CLoss=280.4690 | LR=9.6e-05 | Time=2150s
Ep  190/1500 | Reward= -266.13 | EpBest=  3876.4万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 8.88% | Imp= 5 | MILP= 23 | ALoss=-0.0720 CLoss=886.7814 | LR=9.6e-05 | Time=2158s
Ep  191/1500 | Reward= -142.55 | EpBest=  3652.9万 | GlobalBest=  2588.8万 | LPSP= 0.16% | LREG= 9.41% | Imp= 4 | MILP= 21 | ALoss=-0.1274 CLoss=466.8885 | LR=9.6e-05 | Time=2167s
Ep  192/1500 | Reward=  -84.10 | EpBest=  3131.6万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 4.26% | Imp= 5 | MILP= 20 | ALoss=-0.1063 CLoss=72.6047 | LR=9.6e-05 | Time=2175s
Ep  193/1500 | Reward=  -74.04 | EpBest=  3526.6万 | GlobalBest=  2588.8万 | LPSP= 0.24% | LREG= 8.93% | Imp= 3 | MILP= 18 | ALoss=-0.0252 CLoss=30.2630 | LR=9.6e-05 | Time=2183s
Ep  194/1500 | Reward= -183.07 | EpBest=  3589.8万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 2.91% | Imp= 5 | MILP= 22 | ALoss=-0.0892 CLoss=362.9106 | LR=9.6e-05 | Time=2191s
Ep  195/1500 | Reward=  -60.03 | EpBest=  2832.4万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 1.32% | Imp= 0 | MILP= 15 | ALoss=-0.1164 CLoss=17.4357 | LR=9.6e-05 | Time=2198s
Ep  196/1500 | Reward=  -60.45 | EpBest=  2868.9万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 1.47% | Imp= 0 | MILP= 15 | ALoss= 0.0946 CLoss=14.2436 | LR=9.6e-05 | Time=2206s
Ep  197/1500 | Reward=  -86.08 | EpBest=  3764.9万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 8.34% | Imp= 5 | MILP= 20 | ALoss= 0.2273 CLoss=32.1008 | LR=9.6e-05 | Time=2214s
Ep  198/1500 | Reward=  -61.31 | EpBest=  2987.2万 | GlobalBest=  2588.8万 | LPSP= 0.00% | LREG= 2.14% | Imp= 1 | MILP= 16 | ALoss= 0.0337 CLoss=30.3072 | LR=9.6e-05 | Time=2221s
Ep  199/1500 | Reward= -111.75 | EpBest=  3687.1万 | GlobalBest=  2588.8万 | LPSP= 0.18% | LREG= 3.46% | Imp= 5 | MILP= 21 | ALoss= 0.1206 CLoss=47.1381 | LR=9.6e-05 | Time=2230s
Ep    1/1500 | Reward= -425.00 | EpBest=  4781.0万 | GlobalBest=  4781.0万 | LPSP= 1.84% | LREG= 2.33% | Imp=10 | MILP= 38 | ALoss=-0.1308 CLoss=10404.4180 | LR=1.0e-04 | Time=27s
Ep    2/1500 | Reward=  -85.28 | EpBest=  3202.3万 | GlobalBest=  3202.3万 | LPSP= 0.71% | LREG= 1.64% | Imp= 5 | MILP= 21 | ALoss=-0.0916 CLoss=1199.0855 | LR=1.0e-04 | Time=38s
Ep    3/1500 | Reward= -396.97 | EpBest=  5014.7万 | GlobalBest=  3202.3万 | LPSP= 2.42% | LREG= 3.04% | Imp= 5 | MILP= 34 | ALoss=-0.1122 CLoss=11713.9926 | LR=1.0e-04 | Time=59s
Ep    4/1500 | Reward=  -66.26 | EpBest=  3310.9万 | GlobalBest=  3202.3万 | LPSP= 0.47% | LREG= 5.12% | Imp= 1 | MILP= 16 | ALoss=-0.1024 CLoss=844.6851 | LR=1.0e-04 | Time=68s
Ep    5/1500 | Reward=  -73.12 | EpBest=  3530.5万 | GlobalBest=  3202.3万 | LPSP= 0.42% | LREG= 0.41% | Imp= 1 | MILP= 17 | ALoss=-0.0921 CLoss=950.6784 | LR=1.0e-04 | Time=81s
Ep    6/1500 | Reward= -878.70 | EpBest=  2820.6万 | GlobalBest=  2820.6万 | LPSP= 0.04% | LREG= 0.99% | Imp=14 | MILP= 50 | ALoss=-0.0910 CLoss=80434.9125 | LR=1.0e-04 | Time=110s
Ep    7/1500 | Reward=  -94.23 | EpBest=  2757.3万 | GlobalBest=  2757.3万 | LPSP= 0.01% | LREG= 3.53% | Imp= 3 | MILP= 29 | ALoss=-0.0968 CLoss=903.5804 | LR=1.0e-04 | Time=126s
Ep    8/1500 | Reward= -100.36 | EpBest=  4122.7万 | GlobalBest=  2757.3万 | LPSP= 1.19% | LREG= 2.32% | Imp= 2 | MILP= 21 | ALoss=-0.1111 CLoss=1278.0690 | LR=1.0e-04 | Time=140s
Ep    9/1500 | Reward= -116.17 | EpBest=  4241.1万 | GlobalBest=  2757.3万 | LPSP= 1.54% | LREG= 0.59% | Imp= 1 | MILP= 22 | ALoss=-0.0985 CLoss=1577.5717 | LR=1.0e-04 | Time=155s
Ep   10/1500 | Reward=  -82.97 | EpBest=  3723.3万 | GlobalBest=  2757.3万 | LPSP= 0.88% | LREG= 0.23% | Imp= 3 | MILP= 18 | ALoss=-0.0967 CLoss=739.4668 | LR=1.0e-04 | Time=166s
